"Year","Geography Group","Geography","Title III Expenditures - Total - All Services","Title III Expenditures - Personal Care","Title III Expenditures - Homemaker","Title III Expenditures - Chore","Title III Expenditures - Home Delivered Meals","Title III Expenditures - Adult Day Care","Title III Expenditures - Case Management","Title III Expenditures - Congregate Meals","Title III Expenditures - Nutrition Counseling","Title III Expenditures - Assisted Transportation","Title III Expenditures - Transportation","Title III Expenditures - Legal Assistance","Title III Expenditures - Nutrition Education","Title III Expenditures - Information & Assistance","Title III Expenditures - Outreach","Title III Expenditures - Other","Title III Expenditures - Health Promotion","Title III Expenditures - Cash & Counseling","Title III Expenditures Percentages - Personal Care","Title III Expenditures Percentages - Homemaker","Title III Expenditures Percentages - Chore","Title III Expenditures Percentages - Home Delivered Meals","Title III Expenditures Percentages - Adult Day Care","Title III Expenditures Percentages - Case Management","Title III Expenditures Percentages - Congregate Meals","Title III Expenditures Percentages - Nutrition Counseling","Title III Expenditures Percentages - Assisted Transportation","Title III Expenditures Percentages - Transportation","Title III Expenditures Percentages - Legal Assistance","Title III Expenditures Percentages - Nutrition Education","Title III Expenditures Percentages - Information & Assistance","Title III Expenditures Percentages - Outreach","Title III Expenditures Percentages - Other","Title III Expenditures Percentages - Health Promotion","Title III Expenditures Percentages - Cash & Counseling","Total Expenditures - Total - All Services","Total Expenditures - Personal Care","Total Expenditures - Homemaker","Total Expenditures - Chore","Total Expenditures - Home Delivered Meals","Total Expenditures - Adult Day Care","Total Expenditures - Case Management","Total Expenditures - Congregate Meals","Total Expenditures - Nutrition Counseling","Total Expenditures - Assisted Transportation","Total Expenditures - Transportation","Total Expenditures - Legal Assistance","Total Expenditures - Nutrition Education","Total Expenditures - Information & Assistance","Total Expenditures - Outreach","Total Expenditures - Other","Total Expenditures - Health Promotion","Total Expenditures - Cash & Counseling","Total Expenditures Percentages - Personal Care","Total Expenditures Percentages - Homemaker","Total Expenditures Percentages - Chore","Total Expenditures Percentages - Home Delivered Meals","Total Expenditures Percentages - Adult Day Care","Total Expenditures Percentages - Case Management","Total Expenditures Percentages - Congregate Meals","Total Expenditures Percentages - Nutrition Counseling","Total Expenditures Percentages - Assisted Transportation","Total Expenditures Percentages - Transportation","Total Expenditures Percentages - Legal Assistance","Total Expenditures Percentages - Nutrition Education","Total Expenditures Percentages - Information & Assistance","Total Expenditures Percentages - Outreach","Total Expenditures Percentages - Other","Total Expenditures Percentages - Health Promotion","Total Expenditures Percentages - Cash & Counseling","Title III Expenditures:  Percent of Total Expenditures - Personal Care","Title III Expenditures:  Percent of Total Expenditures - Homemaker","Title III Expenditures:  Percent of Total Expenditures - Chore","Title III Expenditures:  Percent of Total Expenditures - Home Delivered Meals","Title III Expenditures:  Percent of Total Expenditures - Adult Day Care","Title III Expenditures:  Percent of Total Expenditures - Case Management","Title III Expenditures:  Percent of Total Expenditures - Congregate Meals","Title III Expenditures:  Percent of Total Expenditures - Nutrition Counseling","Title III Expenditures:  Percent of Total Expenditures - Assisted Transportation","Title III Expenditures:  Percent of Total Expenditures - Transportation","Title III Expenditures:  Percent of Total Expenditures - Legal Assistance","Title III Expenditures:  Percent of Total Expenditures - Nutrition Education","Title III Expenditures:  Percent of Total Expenditures - Information & Assistance","Title III Expenditures:  Percent of Total Expenditures - Outreach","Title III Expenditures:  Percent of Total Expenditures - Other","Title III Expenditures:  Percent of Total Expenditures - Health Promotion","Title III Expenditures:  Percent of Total Expenditures - Cash & Counseling","Expenditures per Client - Personal Care","Expenditures per Client - Homemaker","Expenditures per Client - Chore","Expenditures per Client - Home Delivered Meals","Expenditures per Client - Adult Day Care","Expenditures per Client - Case Management","Expenditures per Client - Congregate Meals","Expenditures per Client - Nutrition Counseling","Expenditures per Client - Assisted Transportation","OAA Expenditures by Part and Percentages - Part B","OAA Expenditures by Part and Percentages - Part C1","OAA Expenditures by Part and Percentages - Part C2","OAA Expenditures by Part and Percentages - Part D","OAA Expenditures by Part and Percentages - Percent Part B","OAA Expenditures by Part and Percentages - Percent Part C1","OAA Expenditures by Part and Percentages - Percent Part C2","OAA Expenditures by Part and Percentages - Percent Part D","Title III Expenditures by Cluster and Percentages - Cluster 1","Title III Expenditures by Cluster and Percentages - Cluster 2","Title III Expenditures by Cluster and Percentages - Cluster 3","Title III Expenditures by Cluster and Percentages - Other","Title III Expenditures by Cluster and Percentages - Percent Cluster 1","Title III Expenditures by Cluster and Percentages - Percent Cluster 2","Title III Expenditures by Cluster and Percentages - Percent Cluster 3","Title III Expenditures by Cluster and Percentages - Percent Other","Total Expenditures by Cluster and Percentages - Cluster 1","Total Expenditures by Cluster and Percentages - Cluster 2","Total Expenditures by Cluster and Percentages - Cluster 3","Total Expenditures by Cluster and Percentages - Other","Total Expenditures by Cluster and Percentages - Percent Cluster 1","Total Expenditures by Cluster and Percentages - Percent Cluster 2","Total Expenditures by Cluster and Percentages - Percent Cluster 3","Total Expenditures by Cluster and Percentages - Percent Other","Program Income Received - Total - All Services","Program Income Received - Personal Care","Program Income Received - Homemaker","Program Income Received - Chore","Program Income Received - Home Delivered Meals","Program Income Received - Adult Day Care","Program Income Received - Case Management","Program Income Received - Congregate Meals","Program Income Received - Nutrition Counseling","Program Income Received - Assisted Transportation","Program Income Received - Transportation","Program Income Received - Legal Assistance","Program Income Received - Nutrition Education","Program Income Received - Information & Assistance","Program Income Received - Outreach","Program Income Received - Other","Program Income Received - Health Promotion","Program Income Received - Cash & Counseling","Income Received Percentages - Personal Care","Income Received Percentages - Homemaker","Income Received Percentages - Chore","Income Received Percentages - Home Delivered Meals","Income Received Percentages - Adult Day Care","Income Received Percentages - Case Management","Income Received Percentages - Congregate Meals","Income Received Percentages - Nutrition Counseling","Income Received Percentages - Assisted Transportation","Income Received Percentages - Transportation","Income Received Percentages - Legal Assistance","Income Received Percentages - Nutrition Education","Income Received Percentages - Information & Assistance","Income Received Percentages - Outreach","Income Received Percentages - Other","Income Received Percentages - Health Promotion","Income Received Percentages - Cash & Counseling"
"2015","States","Alabama","$14,742,438","$25,914","$205,669","$27,988","$4,716,576","$14,924","$85,617","$5,993,510","$2,042","$29,129","$1,063,983","$321,296","$90,912","$479,932","$311,682","$1,071,933","$301,330","$0","0.2 %","1.4 %","0.2 %","32.0 %","0.1 %","0.6 %","40.7 %","0.0 %","0.2 %","7.2 %","2.2 %","0.6 %","3.3 %","2.1 %","7.3 %","2.0 %","0.0 %","$85,298,681","$8,547,308","$15,770,725","$49,520","$20,713,985","$283,695","$14,425,188","$15,099,504","$6,904","$85,974","$2,645,773","$701,869","$235,341","$1,928,130","$616,676","$3,011,209","$677,911","$498,971","10.0 %","18.5 %","0.1 %","24.3 %","0.3 %","16.9 %","17.7 %","0.0 %","0.1 %","3.1 %","0.8 %","0.3 %","2.3 %","0.7 %","3.5 %","0.8 %","0.6 %","0.3 %","1.3 %","56.5 %","22.8 %","5.3 %","0.6 %","39.7 %","29.6 %","33.9 %","40.2 %","45.8 %","38.6 %","24.9 %","50.5 %","35.6 %","44.4 %","0.0 %","$2,192","$2,558","$317","$1,093","$2,781","$626","$663","$126","$261","$3,646,840","$5,533,555","$4,189,661","$286,796","24.7 %","37.5 %","28.4 %","1.9 %","$5,076,687","$6,024,682","$2,569,136","$1,071,933","34.4 %","40.9 %","17.4 %","7.3 %","$59,790,420","$15,192,382","$7,304,670","$3,011,209","70.1 %","17.8 %","8.6 %","3.5 %","$2,107,252","$0","$0","$0","$485,874","$0","$0","$1,469,268","$0","$0","$152,110","$0","$0","$0","$0","$0","$0","$0","0.0 %","0.0 %","0.0 %","23.1 %","0.0 %","0.0 %","69.7 %","0.0 %","0.0 %","7.2 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %"
"2015","States","Alaska","$4,400,000","$0","$84,003","$0","$1,266,881","$0","$0","$1,446,031","$0","$305,791","$836,298","$100,824","$4,472","$62,626","$13,881","$180,540","$98,653","$0","0.0 %","1.9 %","0.0 %","28.8 %","0.0 %","0.0 %","32.9 %","0.0 %","6.9 %","19.0 %","2.3 %","0.1 %","1.4 %","0.3 %","4.1 %","2.2 %","0.0 %","$23,909,508","$0","$178,024","$1,114,326","$5,248,808","$3,977,309","$0","$4,783,825","$0","$1,771,644","$3,911,896","$178,353","$17,046","$404,209","$104,821","$1,841,274","$377,973","$0","0.0 %","0.7 %","4.7 %","22.0 %","16.6 %","0.0 %","20.0 %","0.0 %","7.4 %","16.4 %","0.7 %","0.1 %","1.7 %","0.4 %","7.7 %","1.6 %","0.0 %","0.0 %","47.2 %","0.0 %","24.1 %","0.0 %","0.0 %","30.2 %","0.0 %","17.3 %","21.4 %","56.5 %","26.2 %","15.5 %","13.2 %","9.8 %","26.1 %","0.0 %","$0","$589","$2,879","$1,561","$9,250","$0","$609","$0","$1,071","$1,583,963","$1,450,503","$1,266,881","$98,653","36.0 %","33.0 %","28.8 %","2.2 %","$1,350,884","$1,751,822","$1,116,754","$180,540","30.7 %","39.8 %","25.4 %","4.1 %","$10,518,467","$6,555,469","$4,994,298","$1,841,274","44.0 %","27.4 %","20.9 %","7.7 %","$1,937,032","$0","$4,239","$0","$308,638","$0","$0","$561,567","$0","$74,905","$896,844","$0","$0","$6,817","$2,443","$81,579","$0","$0","0.0 %","0.2 %","0.0 %","15.9 %","0.0 %","0.0 %","29.0 %","0.0 %","3.9 %","46.3 %","0.0 %","0.0 %","0.4 %","0.1 %","4.2 %","0.0 %","0.0 %"
"2015","States","Arizona","$20,330,903","$841,125","$642,518","$0","$4,586,595","$120,710","$1,309,685","$4,259,627","$0","$0","$799,569","$521,818","$0","$879,909","$244,854","$5,565,756","$558,737","$0","4.1 %","3.2 %","0.0 %","22.6 %","0.6 %","6.4 %","21.0 %","0.0 %","0.0 %","3.9 %","2.6 %","0.0 %","4.3 %","1.2 %","27.4 %","2.7 %","0.0 %","$36,191,113","$3,258,200","$2,426,980","$0","$6,595,875","$434,451","$4,532,810","$4,877,123","$0","$0","$1,133,090","$717,103","$0","$1,909,733","$461,111","$9,174,840","$669,797","$0","9.0 %","6.7 %","0.0 %","18.2 %","1.2 %","12.5 %","13.5 %","0.0 %","0.0 %","3.1 %","2.0 %","0.0 %","5.3 %","1.3 %","25.4 %","1.9 %","0.0 %","25.8 %","26.5 %","0.0 %","69.5 %","27.8 %","28.9 %","87.3 %","0.0 %","0.0 %","70.6 %","72.8 %","0.0 %","46.1 %","53.1 %","60.7 %","83.4 %","0.0 %","$1,785","$893","$0","$649","$5,570","$388","$235","$0","$0","$10,826,255","$4,259,627","$4,586,595","$476,550","53.3 %","21.0 %","22.6 %","2.3 %","$7,500,633","$4,259,627","$3,004,887","$5,565,756","36.9 %","21.0 %","14.8 %","27.4 %","$17,248,316","$4,877,123","$4,890,834","$9,174,840","47.7 %","13.5 %","13.5 %","25.4 %","$1,407,210","$24,856","$0","$0","$303,159","$92","$0","$909,687","$0","$0","$131,920","$10,066","$0","$2,140","$0","$25,265","$25","$0","1.8 %","0.0 %","0.0 %","21.5 %","0.0 %","0.0 %","64.6 %","0.0 %","0.0 %","9.4 %","0.7 %","0.0 %","0.2 %","0.0 %","1.8 %","0.0 %","0.0 %"
"2015","States","Arkansas","$9,216,151","$4,213","$8,347","$0","$2,647,780","$34,722","$466,579","$3,459,971","$0","$2,939","$856,323","$165,437","$0","$420,567","$0","$938,188","$192,196","$18,889","0.0 %","0.1 %","0.0 %","28.7 %","0.4 %","5.1 %","37.5 %","0.0 %","0.0 %","9.3 %","1.8 %","0.0 %","4.6 %","0.0 %","10.2 %","2.1 %","0.2 %","$32,872,132","$1,930,282","$344,198","$132,842","$10,837,973","$216,036","$3,354,741","$7,720,491","$0","$4,247","$2,893,604","$175,840","$16,016","$922,219","$54,814","$3,727,739","$315,585","$225,505","5.9 %","1.0 %","0.4 %","33.0 %","0.7 %","10.2 %","23.5 %","0.0 %","0.0 %","8.8 %","0.5 %","0.0 %","2.8 %","0.2 %","11.3 %","1.0 %","0.7 %","0.2 %","2.4 %","0.0 %","24.4 %","16.1 %","13.9 %","44.8 %","0.0 %","69.2 %","29.6 %","94.1 %","0.0 %","45.6 %","0.0 %","25.2 %","60.9 %","8.4 %","$1,621","$1,812","$498","$752","$3,131","$473","$338","$0","$250","$2,878,086","$3,459,971","$2,647,780","$192,196","31.2 %","37.5 %","28.7 %","2.1 %","$3,161,641","$3,462,910","$1,653,412","$938,188","34.3 %","37.6 %","17.9 %","10.2 %","$16,816,072","$7,724,738","$4,603,583","$3,727,739","51.2 %","23.5 %","14.0 %","11.3 %","$3,923,640","$0","$0","$0","$1,219,522","$0","$0","$1,865,600","$0","$1,082","$475,432","$0","$0","$19,750","$0","$322,357","$19,897","$0","0.0 %","0.0 %","0.0 %","31.1 %","0.0 %","0.0 %","47.5 %","0.0 %","0.0 %","12.1 %","0.0 %","0.0 %","0.5 %","0.0 %","8.2 %","0.5 %","0.0 %"
"2015","States","California","$83,815,838","$754,434","$1,741,958","$133,107","$27,442,700","$1,463,748","$3,708,601","$27,295,745","$277,901","$286,790","$2,350,050","$3,469,279","$1,111,019","$6,465,552","$1,152,744","$4,394,889","$1,767,321","$0","0.9 %","2.1 %","0.2 %","32.7 %","1.7 %","4.4 %","32.6 %","0.3 %","0.3 %","2.8 %","4.1 %","1.3 %","7.7 %","1.4 %","5.2 %","2.1 %","0.0 %","$218,476,488","$913,060","$2,149,361","$168,036","$76,557,132","$8,119,618","$7,210,048","$77,482,383","$511,939","$805,425","$7,404,751","$9,571,939","$1,251,263","$9,378,011","$1,406,434","$12,477,312","$3,069,776","$0","0.4 %","1.0 %","0.1 %","35.0 %","3.7 %","3.3 %","35.5 %","0.2 %","0.4 %","3.4 %","4.4 %","0.6 %","4.3 %","0.6 %","5.7 %","1.4 %","0.0 %","82.6 %","81.0 %","79.2 %","35.8 %","18.0 %","51.4 %","35.2 %","54.3 %","35.6 %","31.7 %","36.2 %","88.8 %","68.9 %","82.0 %","35.2 %","57.6 %","0.0 %","$603","$661","$156","$1,384","$8,666","$614","$468","$172","$673","$25,921,152","$28,113,546","$27,797,597","$1,983,543","30.9 %","33.5 %","33.2 %","2.4 %","$35,244,548","$27,860,436","$16,315,965","$4,394,889","42.0 %","33.2 %","19.5 %","5.2 %","$95,117,255","$78,799,747","$32,082,174","$12,477,312","43.5 %","36.1 %","14.7 %","5.7 %","$16,536,669","$3,137","$17,167","$3,268","$6,237,909","$680,172","$59,484","$8,758,361","$0","$28,202","$217,732","$102,435","$7,531","$71,493","$2,241","$332,417","$15,120","$0","0.0 %","0.1 %","0.0 %","37.7 %","4.1 %","0.4 %","53.0 %","0.0 %","0.2 %","1.3 %","0.6 %","0.0 %","0.4 %","0.0 %","2.0 %","0.1 %","0.0 %"
"2015","States","Colorado","$10,447,126","$66,972","$623,859","$27,817","$3,421,449","$11,290","$113,520","$3,746,606","$25,636","$154,071","$895,596","$442,362","$65,695","$297,119","$105,373","$233,336","$216,424","$0","0.6 %","6.0 %","0.3 %","32.8 %","0.1 %","1.1 %","35.9 %","0.2 %","1.5 %","8.6 %","4.2 %","0.6 %","2.8 %","1.0 %","2.2 %","2.1 %","0.0 %","$33,065,609","$273,262","$2,033,621","$716,950","$8,051,782","$331,546","$818,767","$7,714,962","$44,460","$1,627,070","$4,372,177","$847,662","$76,196","$1,123,123","$261,311","$3,953,216","$819,505","$0","0.8 %","6.2 %","2.2 %","24.4 %","1.0 %","2.5 %","23.3 %","0.1 %","4.9 %","13.2 %","2.6 %","0.2 %","3.4 %","0.8 %","12.0 %","2.5 %","0.0 %","24.5 %","30.7 %","3.9 %","42.5 %","3.4 %","13.9 %","48.6 %","57.7 %","9.5 %","20.5 %","52.2 %","86.2 %","26.5 %","40.3 %","5.9 %","26.4 %","0.0 %","$854","$1,330","$333","$861","$4,670","$391","$441","$58","$491","$2,992,091","$3,834,114","$3,438,084","$182,655","28.6 %","36.7 %","32.9 %","1.7 %","$4,264,907","$3,926,312","$2,022,570","$233,336","40.8 %","37.6 %","19.4 %","2.2 %","$12,225,928","$9,386,491","$7,499,974","$3,953,216","37.0 %","28.4 %","22.7 %","12.0 %","$2,500,356","$2,844","$18,040","$25,919","$870,167","$58,916","$2,922","$1,167,732","$0","$62,088","$183,578","$15,171","$18","$43,919","$4,350","$33,605","$11,086","$0","0.1 %","0.7 %","1.0 %","34.8 %","2.4 %","0.1 %","46.7 %","0.0 %","2.5 %","7.3 %","0.6 %","0.0 %","1.8 %","0.2 %","1.3 %","0.4 %","0.0 %"
"2015","States","Connecticut","$11,629,437","$85,328","$300,595","$282,572","$3,110,935","$286,216","$29,863","$4,145,680","$115,138","$31,217","$410,125","$280,568","$184,126","$703,657","$153,060","$1,103,101","$407,256","$0","0.7 %","2.6 %","2.4 %","26.8 %","2.5 %","0.3 %","35.6 %","1.0 %","0.3 %","3.5 %","2.4 %","1.6 %","6.1 %","1.3 %","9.5 %","3.5 %","0.0 %","$31,578,013","$695,851","$1,345,672","$1,096,842","$8,463,848","$1,584,164","$309,493","$7,244,013","$115,138","$63,754","$1,621,466","$699,049","$186,513","$2,804,810","$206,085","$3,975,734","$1,026,391","$139,189","2.2 %","4.3 %","3.5 %","26.8 %","5.0 %","1.0 %","22.9 %","0.4 %","0.2 %","5.1 %","2.2 %","0.6 %","8.9 %","0.7 %","12.6 %","3.3 %","0.4 %","12.3 %","22.3 %","25.8 %","36.8 %","18.1 %","9.6 %","57.2 %","100.0 %","49.0 %","25.3 %","40.1 %","98.7 %","25.1 %","74.3 %","27.7 %","39.7 %","0.0 %","$1,630","$1,362","$1,695","$1,308","$3,035","$534","$450","$70","$724","$3,644,810","$4,250,007","$3,491,122","$243,498","31.3 %","36.5 %","30.0 %","2.1 %","$4,095,509","$4,292,036","$2,138,791","$1,103,101","35.2 %","36.9 %","18.4 %","9.5 %","$13,495,871","$7,422,906","$6,683,503","$3,975,734","42.7 %","23.5 %","21.2 %","12.6 %","$2,714,184","$59,402","$191,406","$180,381","$936,578","$134,115","$0","$892,996","$0","$1,120","$86,253","$1,603","$0","$0","$247","$132,771","$88,760","$8,553","2.2 %","7.1 %","6.6 %","34.5 %","4.9 %","0.0 %","32.9 %","0.0 %","0.0 %","3.2 %","0.1 %","0.0 %","0.0 %","0.0 %","4.9 %","3.3 %","0.3 %"
"2015","States","Delaware","$3,909,831","$926,682","$0","$0","$378,516","$585,696","$772,363","$954,508","$14,802","$20,397","$0","$76,998","$18,806","$62,410","$0","$0","$98,653","$0","23.7 %","0.0 %","0.0 %","9.7 %","15.0 %","19.8 %","24.4 %","0.4 %","0.5 %","0.0 %","2.0 %","0.5 %","1.6 %","0.0 %","0.0 %","2.5 %","0.0 %","$11,907,707","$2,417,591","$0","$0","$3,821,481","$1,227,669","$1,940,032","$1,749,508","$14,802","$35,597","$0","$176,998","$18,806","$406,570","$0","$0","$98,653","$0","20.3 %","0.0 %","0.0 %","32.1 %","10.3 %","16.3 %","14.7 %","0.1 %","0.3 %","0.0 %","1.5 %","0.2 %","3.4 %","0.0 %","0.0 %","0.8 %","0.0 %","38.3 %","0.0 %","0.0 %","9.9 %","47.7 %","39.8 %","54.6 %","100.0 %","57.3 %","0.0 %","43.5 %","100.0 %","15.4 %","0.0 %","100.0 %","100.0 %","0.0 %","$4,241","$0","$0","$912","$4,891","$387","$153","$46","$209","$2,444,546","$976,731","$389,901","$98,653","62.5 %","25.0 %","10.0 %","2.5 %","$2,663,257","$989,707","$256,867","$0","68.1 %","25.3 %","6.6 %","0.0 %","$9,406,773","$1,799,907","$701,027","$0","79.0 %","15.1 %","5.9 %","0.0 %","$1,196,252","$15,920","$0","$0","$396,808","$216,233","$0","$564,301","$0","$520","$0","$2,470","$0","$0","$0","$0","$0","$0","1.3 %","0.0 %","0.0 %","33.2 %","18.1 %","0.0 %","47.2 %","0.0 %","0.0 %","0.0 %","0.2 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %"
