"2015","States","District of Columbia","$4,899,500","$0","$390,270","$0","$1,028,792","$155,348","$240,000","$2,169,045","$0","$220,030","$0","$72,306","$0","$66,135","$0","$370,000","$187,574","$0","0.0 %","8.0 %","0.0 %","21.0 %","3.2 %","4.9 %","44.3 %","0.0 %","4.5 %","0.0 %","1.5 %","0.0 %","1.3 %","0.0 %","7.6 %","3.8 %","0.0 %","$29,283,365","$0","$2,535,549","$46,381","$4,412,058","$798,026","$1,838,983","$3,814,760","$373,407","$3,741,088","$2,015,637","$1,308,541","$19,151","$194,543","$455,505","$4,200,687","$3,529,049","$0","0.0 %","8.7 %","0.2 %","15.1 %","2.7 %","6.3 %","13.0 %","1.3 %","12.8 %","6.9 %","4.5 %","0.1 %","0.7 %","1.6 %","14.3 %","12.1 %","0.0 %","0.0 %","15.4 %","0.0 %","23.3 %","19.5 %","13.1 %","56.9 %","0.0 %","5.9 %","0.0 %","5.5 %","0.0 %","34.0 %","0.0 %","8.8 %","5.3 %","0.0 %","$0","$4,766","$1,784","$1,360","$5,868","$715","$710","$215","$1,269","$1,605,428","$2,169,045","$1,028,792","$96,235","32.8 %","44.3 %","21.0 %","2.0 %","$1,814,410","$2,389,075","$326,015","$370,000","37.0 %","48.8 %","6.7 %","7.6 %","$9,630,997","$7,929,255","$7,522,426","$4,200,687","32.9 %","27.1 %","25.7 %","14.3 %","$744,850","$0","$390,270","$0","$5,947","$0","$0","$67,175","$0","$125,000","$0","$0","$0","$0","$0","$156,458","$0","$0","0.0 %","52.4 %","0.0 %","0.8 %","0.0 %","0.0 %","9.0 %","0.0 %","16.8 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","21.0 %","0.0 %","0.0 %"
"2015","States","Florida","$71,260,112","$1,617,081","$4,821,027","$509,748","$18,055,508","$2,233,198","$1,700,856","$16,784,493","$77,990","$5,910","$7,848,268","$1,724,842","$411,927","$8,123,689","$409,839","$5,685,764","$1,249,972","$0","2.3 %","6.8 %","0.7 %","25.3 %","3.1 %","2.4 %","23.6 %","0.1 %","0.0 %","11.0 %","2.4 %","0.6 %","11.4 %","0.6 %","8.0 %","1.8 %","0.0 %","$491,790,822","$105,662,786","$80,355,424","$1,068,992","$43,569,287","$42,779,199","$20,108,935","$25,222,382","$132,361","$6,931,700","$16,127,588","$2,127,285","$468,481","$8,523,913","$612,422","$125,091,335","$1,364,786","$11,643,946","21.5 %","16.3 %","0.2 %","8.9 %","8.7 %","4.1 %","5.1 %","0.0 %","1.4 %","3.3 %","0.4 %","0.1 %","1.7 %","0.1 %","25.4 %","0.3 %","2.4 %","1.5 %","6.0 %","47.7 %","41.4 %","5.2 %","8.5 %","66.5 %","58.9 %","0.1 %","48.7 %","81.1 %","87.9 %","95.3 %","66.9 %","4.5 %","91.6 %","0.0 %","$4,809","$2,841","$409","$1,295","$8,069","$403","$769","$129","$703","$33,380,070","$17,555,064","$19,075,006","$1,249,972","46.8 %","24.6 %","26.8 %","1.8 %","$28,937,418","$16,868,393","$19,768,537","$5,685,764","40.6 %","23.7 %","27.7 %","8.0 %","$293,544,623","$32,286,443","$40,868,421","$125,091,335","59.7 %","6.6 %","8.3 %","25.4 %","$5,594,015","$277,657","$552,978","$13,236","$1,341,077","$171,768","$103,393","$1,474,708","$2,405","$28","$511,093","$47,180","$7,042","$243,156","$10,521","$798,460","$39,312","$0","5.0 %","9.9 %","0.2 %","24.0 %","3.1 %","1.8 %","26.4 %","0.0 %","0.0 %","9.1 %","0.8 %","0.1 %","4.3 %","0.2 %","14.3 %","0.7 %","0.0 %"
"2015","States","Georgia","$21,181,848","$426,408","$801,381","$0","$5,284,184","$178,696","$768,481","$8,651,484","$675","$0","$2,133,680","$746,906","$0","$288,814","$136,055","$1,313,283","$451,801","$0","2.0 %","3.8 %","0.0 %","24.9 %","0.8 %","3.6 %","40.8 %","0.0 %","0.0 %","10.1 %","3.5 %","0.0 %","1.4 %","0.6 %","6.2 %","2.1 %","0.0 %","$54,734,831","$882,477","$2,154,053","$0","$16,536,329","$2,258,167","$2,392,941","$14,907,902","$3,446","$0","$7,619,721","$1,057,045","$8,753","$2,844,893","$166,903","$3,021,728","$868,913","$11,560","1.6 %","3.9 %","0.0 %","30.2 %","4.1 %","4.4 %","27.2 %","0.0 %","0.0 %","13.9 %","1.9 %","0.0 %","5.2 %","0.3 %","5.5 %","1.6 %","0.0 %","48.3 %","37.2 %","0.0 %","32.0 %","7.9 %","32.1 %","58.0 %","19.6 %","0.0 %","28.0 %","70.7 %","0.0 %","10.2 %","81.5 %","43.5 %","52.0 %","0.0 %","$1,405","$745","$0","$1,247","$5,029","$514","$1,022","$13","$0","$6,603,346","$8,651,484","$5,284,184","$635,085","31.2 %","40.8 %","24.9 %","3.0 %","$7,459,150","$8,652,159","$3,757,256","$1,313,283","35.2 %","40.8 %","17.7 %","6.2 %","$24,223,968","$14,911,348","$12,577,787","$3,021,728","44.3 %","27.2 %","23.0 %","5.5 %","$968,878","$15,864","$24,082","$0","$170,621","$94,088","$0","$565,681","$0","$0","$46,833","$100","$0","$0","$0","$47,747","$3,860","$0","1.6 %","2.5 %","0.0 %","17.6 %","9.7 %","0.0 %","58.4 %","0.0 %","0.0 %","4.8 %","0.0 %","0.0 %","0.0 %","0.0 %","4.9 %","0.4 %","0.0 %"
"2015","States","Hawaii","$4,116,848","$16,964","$2,244","$75","$782,061","$0","$0","$784,910","$7,369","$0","$662,923","$324,452","$39,427","$348,169","$337,484","$718,323","$92,447","$0","0.4 %","0.1 %","0.0 %","19.0 %","0.0 %","0.0 %","19.1 %","0.2 %","0.0 %","16.1 %","7.9 %","1.0 %","8.5 %","8.2 %","17.4 %","2.2 %","0.0 %","$15,532,451","$2,257,945","$318,104","$9,765","$4,055,091","$406,140","$1,142,160","$1,538,609","$7,369","$79,579","$1,608,550","$381,074","$63,251","$878,396","$459,814","$1,569,832","$549,680","$207,092","14.5 %","2.0 %","0.1 %","26.1 %","2.6 %","7.4 %","9.9 %","0.0 %","0.5 %","10.4 %","2.5 %","0.4 %","5.7 %","3.0 %","10.1 %","3.5 %","1.3 %","0.8 %","0.7 %","0.8 %","19.3 %","0.0 %","0.0 %","51.0 %","100.0 %","0.0 %","41.2 %","85.1 %","62.3 %","39.6 %","73.4 %","45.8 %","16.8 %","0.0 %","$2,460","$582","$217","$1,554","$1,962","$1,013","$473","$7,369","$812","$1,829,859","$831,706","$782,061","$14,542","44.4 %","20.2 %","19.0 %","0.4 %","$801,344","$792,279","$1,804,902","$718,323","19.5 %","19.2 %","43.8 %","17.4 %","$8,189,205","$1,625,557","$4,147,857","$1,569,832","52.7 %","10.5 %","26.7 %","10.1 %","$927,709","$35,793","$4,791","$0","$445,692","$100","$0","$265,336","$0","$3,912","$108,600","$4,092","$0","$0","$0","$0","$59,393","$0","3.9 %","0.5 %","0.0 %","48.0 %","0.0 %","0.0 %","28.6 %","0.0 %","0.4 %","11.7 %","0.4 %","0.0 %","0.0 %","0.0 %","0.0 %","6.4 %","0.0 %"
"2015","States","Idaho","$3,575,246","$0","$75,158","$7,330","$956,606","$0","$7,330","$1,377,785","$0","$0","$204,832","$68,075","$0","$806,135","$2,594","$0","$69,400","$0","0.0 %","2.1 %","0.2 %","26.8 %","0.0 %","0.2 %","38.5 %","0.0 %","0.0 %","5.7 %","1.9 %","0.0 %","22.5 %","0.1 %","0.0 %","1.9 %","0.0 %","$8,860,808","$0","$767,198","$37,597","$2,947,439","$640","$37,597","$3,638,937","$0","$0","$485,194","$68,075","$1","$806,135","$2,594","$2","$69,400","$0","0.0 %","8.7 %","0.4 %","33.3 %","0.0 %","0.4 %","41.1 %","0.0 %","0.0 %","5.5 %","0.8 %","0.0 %","9.1 %","0.0 %","0.0 %","0.8 %","0.0 %","0.0 %","9.8 %","19.5 %","32.5 %","0.0 %","19.5 %","37.9 %","0.0 %","0.0 %","42.2 %","100.0 %","0.0 %","100.0 %","100.0 %","0.0 %","100.0 %","0.0 %","$0","$612","$800","$767","$640","$3,418","$266","$0","$0","$1,174,367","$1,377,785","$956,606","$66,488","32.8 %","38.5 %","26.8 %","1.9 %","$1,046,425","$1,377,785","$1,151,036","$0","29.3 %","38.5 %","32.2 %","0.0 %","$3,790,471","$3,638,937","$1,431,398","$2","42.8 %","41.1 %","16.2 %","0.0 %","$3,027,012","$0","$45,334","$0","$948,498","$0","$0","$1,938,053","$0","$0","$95,127","$0","$0","$0","$0","$0","$0","$0","0.0 %","1.5 %","0.0 %","31.3 %","0.0 %","0.0 %","64.0 %","0.0 %","0.0 %","3.1 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %"
"2015","States","Illinois","$30,852,235","$0","$0","$439,648","$7,926,332","$0","$0","$10,850,580","$0","$116,865","$1,428,901","$1,301,353","$4,800","$5,662,444","$444,653","$1,919,022","$757,637","$0","0.0 %","0.0 %","1.4 %","25.7 %","0.0 %","0.0 %","35.2 %","0.0 %","0.4 %","4.6 %","4.2 %","0.0 %","18.4 %","1.4 %","6.2 %","2.5 %","0.0 %","$86,145,448","$0","$0","$1,119,870","$36,699,446","$0","$0","$23,088,780","$0","$720,195","$4,353,305","$2,198,395","$4,800","$11,591,738","$1,154,268","$4,192,301","$1,022,350","$0","0.0 %","0.0 %","1.3 %","42.6 %","0.0 %","0.0 %","26.8 %","0.0 %","0.8 %","5.1 %","2.6 %","0.0 %","13.5 %","1.3 %","4.9 %","1.2 %","0.0 %","0.0 %","0.0 %","39.3 %","21.6 %","0.0 %","0.0 %","47.0 %","0.0 %","16.2 %","32.8 %","59.2 %","100.0 %","48.8 %","38.5 %","45.8 %","74.1 %","0.0 %","$0","$0","$738","$1,100","$0","$0","$278","$0","$1,160","$11,383,084","$10,857,780","$7,926,332","$685,039","36.9 %","35.2 %","25.7 %","2.2 %","$8,365,980","$10,967,445","$9,599,788","$1,919,022","27.1 %","35.5 %","31.1 %","6.2 %","$37,819,316","$23,808,975","$20,324,856","$4,192,301","43.9 %","27.6 %","23.6 %","4.9 %","$9,034,309","$0","$0","$97,899","$4,059,716","$0","$0","$4,091,206","$0","$26,895","$489,019","$28,001","$0","$60,473","$2,846","$160,996","$17,258","$0","0.0 %","0.0 %","1.1 %","44.9 %","0.0 %","0.0 %","45.3 %","0.0 %","0.3 %","5.4 %","0.3 %","0.0 %","0.7 %","0.0 %","1.8 %","0.2 %","0.0 %"
"2015","States","Indiana","$15,603,684","$555,010","$530,054","$78,045","$3,542,210","$26,683","$448,668","$5,901,964","$0","$48,127","$2,141,635","$213,194","$2,789","$1,242,655","$281,533","$276,186","$314,931","$0","3.6 %","3.4 %","0.5 %","22.7 %","0.2 %","2.9 %","37.8 %","0.0 %","0.3 %","13.7 %","1.4 %","0.0 %","8.0 %","1.8 %","1.8 %","2.0 %","0.0 %","$53,695,593","$8,718,592","$3,500,359","$224,525","$8,733,876","$801,995","$9,510,356","$9,871,363","$0","$150,143","$5,955,847","$412,810","$5,814","$3,292,994","$390,885","$1,711,651","$414,383","$0","16.2 %","6.5 %","0.4 %","16.3 %","1.5 %","17.7 %","18.4 %","0.0 %","0.3 %","11.1 %","0.8 %","0.0 %","6.1 %","0.7 %","3.2 %","0.8 %","0.0 %","6.4 %","15.1 %","34.8 %","40.6 %","3.3 %","4.7 %","59.8 %","0.0 %","32.1 %","36.0 %","51.6 %","48.0 %","37.7 %","72.0 %","16.1 %","76.0 %","0.0 %","$2,909","$1,472","$670","$1,015","$7,291","$132","$587","$0","$636","$5,841,790","$5,903,164","$3,543,799","$314,931","37.4 %","37.8 %","22.7 %","2.0 %","$5,180,670","$5,950,091","$4,196,737","$276,186","33.2 %","38.1 %","26.9 %","1.8 %","$31,489,703","$10,021,506","$10,472,733","$1,711,651","58.6 %","18.7 %","19.5 %","3.2 %","$2,522,029","$36,890","$951","$1,098","$1,030,362","$0","$0","$717,357","$0","$1,657","$710,528","$3,967","$0","$10,728","$300","$7,122","$1,069","$0","1.5 %","0.0 %","0.0 %","40.9 %","0.0 %","0.0 %","28.4 %","0.0 %","0.1 %","28.2 %","0.2 %","0.0 %","0.4 %","0.0 %","0.3 %","0.0 %","0.0 %"
"2015","States","Iowa","$10,701,749","$74,426","$655,775","$182,970","$2,549,813","$168,577","$401,285","$4,148,925","$6,624","$292,433","$533,273","$312,881","$83,258","$421,597","$83,502","$717,310","$69,100","$0","0.7 %","6.1 %","1.7 %","23.8 %","1.6 %","3.7 %","38.8 %","0.1 %","2.7 %","5.0 %","2.9 %","0.8 %","3.9 %","0.8 %","6.7 %","0.6 %","0.0 %","$34,283,005","$325,559","$1,365,526","$666,659","$9,857,751","$1,136,339","$1,327,197","$11,019,955","$10,498","$971,144","$1,825,121","$463,173","$131,291","$1,675,720","$162,420","$2,500,312","$844,340","$0","0.9 %","4.0 %","1.9 %","28.8 %","3.3 %","3.9 %","32.1 %","0.0 %","2.8 %","5.3 %","1.4 %","0.4 %","4.9 %","0.5 %","7.3 %","2.5 %","0.0 %","22.9 %","48.0 %","27.4 %","25.9 %","14.8 %","30.2 %","37.6 %","63.1 %","30.1 %","29.2 %","67.6 %","63.4 %","25.2 %","51.4 %","28.7 %","8.2 %","0.0 %","$996","$1,025","$934","$834","$3,275","$162","$437","$41","$676","$3,778,342","$4,182,153","$2,563,654","$177,600","35.3 %","39.1 %","24.0 %","1.7 %","$4,032,846","$4,447,982","$1,503,611","$717,310","37.7 %","41.6 %","14.1 %","6.7 %","$14,679,031","$12,001,597","$5,102,065","$2,500,312","42.8 %","35.0 %","14.9 %","7.3 %","$4,409,936","$405","$1,303","$50","$1,798,133","$37,790","$0","$2,392,378","$0","$43,147","$132,236","$1,445","$0","$0","$0","$2,173","$876","$0","0.0 %","0.0 %","0.0 %","40.8 %","0.9 %","0.0 %","54.2 %","0.0 %","1.0 %","3.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %"
"2015","States","Kansas","$8,000,271","$259,385","$662,561","$0","$1,974,663","$0","$135,771","$2,796,247","$0","$0","$78,192","$246,423","$77,604","$718,165","$20,225","$859,066","$171,969","$0","3.2 %","8.3 %","0.0 %","24.7 %","0.0 %","1.7 %","35.0 %","0.0 %","0.0 %","1.0 %","3.1 %","1.0 %","9.0 %","0.3 %","10.7 %","2.1 %","0.0 %","$22,698,229","$283,644","$721,039","$0","$10,398,553","$0","$144,271","$8,542,853","$0","$0","$104,424","$290,689","$82,622","$860,357","$24,188","$1,049,863","$195,726","$0","1.2 %","3.2 %","0.0 %","45.8 %","0.0 %","0.6 %","37.6 %","0.0 %","0.0 %","0.5 %","1.3 %","0.4 %","3.8 %","0.1 %","4.6 %","0.9 %","0.0 %","91.4 %","91.9 %","0.0 %","19.0 %","0.0 %","94.1 %","32.7 %","0.0 %","0.0 %","74.9 %","84.8 %","93.9 %","83.5 %","83.6 %","81.8 %","87.9 %","0.0 %","$762","$920","$0","$911","$0","$185","$361","$0","$0","$2,962,138","$2,843,366","$2,005,148","$189,619","37.0 %","35.5 %","25.1 %","2.4 %","$3,032,380","$2,796,247","$1,312,578","$859,066","37.9 %","35.0 %","16.4 %","10.7 %","$11,547,507","$8,542,853","$1,558,006","$1,049,863","50.9 %","37.6 %","6.9 %","4.6 %","$5,002,360","$5,380","$1,944","$0","$2,011,319","$0","$0","$2,872,063","$0","$0","$13,988","$7,830","$0","$359","$0","$68,135","$21,342","$0","0.1 %","0.0 %","0.0 %","40.2 %","0.0 %","0.0 %","57.4 %","0.0 %","0.0 %","0.3 %","0.2 %","0.0 %","0.0 %","0.0 %","1.4 %","0.4 %","0.0 %"
"2015","States","Kentucky","$17,433,710","$57,589","$412,931","$21,309","$5,862,729","$0","$352,884","$4,893,715","$118","$174,168","$1,790,555","$228,928","$28,262","$1,015,688","$306,947","$1,713,236","$574,651","$0","0.3 %","2.4 %","0.1 %","33.6 %","0.0 %","2.0 %","28.1 %","0.0 %","1.0 %","10.3 %","1.3 %","0.2 %","5.8 %","1.8 %","9.8 %","3.3 %","0.0 %","$26,620,983","$122,955","$615,437","$41,813","$10,247,231","$0","$459,440","$6,596,657","$119","$219,376","$2,483,335","$306,178","$66,742","$1,443,340","$573,049","$2,701,763","$743,548","$0","0.5 %","2.3 %","0.2 %","38.5 %","0.0 %","1.7 %","24.8 %","0.0 %","0.8 %","9.3 %","1.2 %","0.3 %","5.4 %","2.2 %","10.1 %","2.8 %","0.0 %","46.8 %","67.1 %","51.0 %","57.2 %","0.0 %","76.8 %","74.2 %","99.2 %","79.4 %","72.1 %","74.8 %","42.3 %","70.4 %","53.6 %","63.4 %","77.3 %","0.0 %","$891","$856","$36","$1,203","$0","$180","$438","$1","$276","$6,351,657","$4,435,404","$5,367,112","$271,669","36.4 %","25.4 %","30.8 %","1.6 %","$6,707,442","$5,068,001","$3,945,031","$1,713,236","38.5 %","29.1 %","22.6 %","9.8 %","$11,486,876","$6,816,152","$5,616,192","$2,701,763","43.1 %","25.6 %","21.1 %","10.1 %","$926,967","$289","$7,294","$453","$362,347","$0","$0","$450,062","$0","$2,091","$58,765","$1,778","$2","$19,216","$8,010","$10,853","$5,807","$0","0.0 %","0.8 %","0.0 %","39.1 %","0.0 %","0.0 %","48.6 %","0.0 %","0.2 %","6.3 %","0.2 %","0.0 %","2.1 %","0.9 %","1.2 %","0.6 %","0.0 %"
"2015","States","Louisiana","$11,037,011","$97,137","$782,378","$28,490","$2,947,273","$0","$0","$3,839,483","$2,362","$4,029","$1,974,814","$243,604","$43,997","$369,537","$87,309","$347,423","$269,175","$0","0.9 %","7.1 %","0.3 %","26.7 %","0.0 %","0.0 %","34.8 %","0.0 %","0.0 %","17.9 %","2.2 %","0.4 %","3.3 %","0.8 %","3.1 %","2.4 %","0.0 %","$50,732,997","$472,157","$3,802,943","$138,485","$21,520,421","$0","$0","$9,547,673","$8,758","$19,586","$9,599,078","$243,604","$140,078","$1,796,228","$420,575","$2,636,007","$387,404","$0","0.9 %","7.5 %","0.3 %","42.4 %","0.0 %","0.0 %","18.8 %","0.0 %","0.0 %","18.9 %","0.5 %","0.3 %","3.5 %","0.8 %","5.2 %","0.8 %","0.0 %","20.6 %","20.6 %","20.6 %","13.7 %","0.0 %","0.0 %","40.2 %","27.0 %","20.6 %","20.6 %","100.0 %","31.4 %","20.6 %","20.8 %","13.2 %","69.5 %","0.0 %","$749","$691","$194","$1,081","$0","$0","$536","$24","$162","$3,930,449","$3,881,536","$2,955,374","$269,250","35.6 %","35.2 %","26.8 %","2.4 %","$3,855,278","$3,845,874","$2,988,436","$347,423","34.9 %","34.8 %","27.1 %","3.1 %","$25,934,006","$9,576,017","$12,586,967","$2,636,007","51.1 %","18.9 %","24.8 %","5.2 %","$2,399,037","$1,982","$117,259","$248","$1,065,943","$0","$0","$909,187","$259","$0","$263,832","$0","$0","$0","$0","$40,077","$250","$0","0.1 %","4.9 %","0.0 %","44.4 %","0.0 %","0.0 %","37.9 %","0.0 %","0.0 %","11.0 %","0.0 %","0.0 %","0.0 %","0.0 %","1.7 %","0.0 %","0.0 %"
"2015","States","Maine","$4,541,734","$0","$0","$0","$1,556,545","$1,503","$0","$1,233,776","$51,040","$0","$698","$139,798","$38,756","$970,111","$216,100","$169,597","$163,810","$0","0.0 %","0.0 %","0.0 %","34.3 %","0.0 %","0.0 %","27.2 %","1.1 %","0.0 %","0.0 %","3.1 %","0.9 %","21.4 %","4.8 %","3.7 %","3.6 %","0.0 %","$10,848,256","$5,181","$34,541","$0","$4,292,998","$939,633","$33,720","$1,899,500","$51,040","$0","$49,871","$142,833","$38,756","$1,850,332","$390,974","$582,962","$535,915","$0","0.0 %","0.3 %","0.0 %","39.6 %","8.7 %","0.3 %","17.5 %","0.5 %","0.0 %","0.5 %","1.3 %","0.4 %","17.1 %","3.6 %","5.4 %","4.9 %","0.0 %","0.0 %","0.0 %","0.0 %","36.3 %","0.2 %","0.0 %","65.0 %","100.0 %","0.0 %","1.4 %","97.9 %","100.0 %","52.4 %","55.3 %","29.1 %","30.6 %","0.0 %","$864","$523","$0","$961","$6,306","$503","$145","$51","$0","$1,562,754","$1,272,898","$1,607,219","$98,863","34.4 %","28.0 %","35.4 %","2.2 %","$1,558,048","$1,284,816","$1,529,273","$169,597","34.3 %","28.3 %","33.7 %","3.7 %","$5,306,073","$1,950,540","$3,008,681","$582,962","48.9 %","18.0 %","27.7 %","5.4 %","$1,610,314","$0","$0","$0","$806,879","$0","$0","$495,403","$0","$0","$8,180","$28,194","$0","$58,228","$86,148","$126,687","$595","$0","0.0 %","0.0 %","0.0 %","50.1 %","0.0 %","0.0 %","30.8 %","0.0 %","0.0 %","0.5 %","1.8 %","0.0 %","3.6 %","5.3 %","7.9 %","0.0 %","0.0 %"
"2015","States","Maryland","$15,087,804","$169,321","$247,082","$12,486","$3,943,226","$42,044","$371,024","$6,178,971","$35,488","$176,744","$109,644","$418,268","$108,257","$1,899,749","$322,585","$664,923","$387,992","$0","1.1 %","1.6 %","0.1 %","26.1 %","0.3 %","2.5 %","41.0 %","0.2 %","1.2 %","0.7 %","2.8 %","0.7 %","12.6 %","2.1 %","4.4 %","2.6 %","0.0 %","$24,664,783","$334,582","$271,461","$67,383","$6,463,739","$192,470","$598,328","$8,563,665","$35,888","$290,005","$495,305","$426,874","$148,416","$2,788,925","$379,255","$2,977,942","$630,545","$0","1.4 %","1.1 %","0.3 %","26.2 %","0.8 %","2.4 %","34.7 %","0.1 %","1.2 %","2.0 %","1.7 %","0.6 %","11.3 %","1.5 %","12.1 %","2.6 %","0.0 %","50.6 %","91.0 %","18.5 %","61.0 %","21.8 %","62.0 %","72.2 %","98.9 %","60.9 %","22.1 %","98.0 %","72.9 %","68.1 %","85.1 %","22.3 %","61.5 %","0.0 %","$1,302","$1,551","$749","$921","$2,291","$320","$284","$126","$1,039","$4,582,987","$6,217,912","$3,931,932","$332,647","30.4 %","41.2 %","26.1 %","2.2 %","$4,785,183","$6,391,203","$3,246,495","$664,923","31.7 %","42.4 %","21.5 %","4.4 %","$7,927,963","$8,889,558","$4,869,320","$2,977,942","32.1 %","36.0 %","19.7 %","12.1 %","$1,970,736","$885","$1,084","$1","$590,187","$0","$1","$1,219,036","$0","$2,400","$55,536","$3","$3","$7,084","$2","$38,133","$56,381","$0","0.0 %","0.1 %","0.0 %","29.9 %","0.0 %","0.0 %","61.9 %","0.0 %","0.1 %","2.8 %","0.0 %","0.0 %","0.4 %","0.0 %","1.9 %","2.9 %","0.0 %"
"2015","States","Massachusetts","$20,616,855","$1,416","$2,115","$15,267","$6,549,976","$8,690","$31,346","$6,979,287","$28,036","$71,712","$541,528","$1,205,309","$53,512","$2,161,724","$1,052,291","$1,444,094","$470,552","$0","0.0 %","0.0 %","0.1 %","31.8 %","0.0 %","0.2 %","33.9 %","0.1 %","0.3 %","2.6 %","5.8 %","0.3 %","10.5 %","5.1 %","7.0 %","2.3 %","0.0 %","$367,990,340","$82,142,502","$149,671,915","$2,538,355","$53,099,909","$4,546,448","$5,211,390","$13,225,740","$133,512","$263,383","$5,021,083","$2,392,477","$69,421","$5,157,303","$1,843,773","$41,385,704","$1,287,425","$0","22.3 %","40.7 %","0.7 %","14.4 %","1.2 %","1.4 %","3.6 %","0.0 %","0.1 %","1.4 %","0.7 %","0.0 %","1.4 %","0.5 %","11.2 %","0.3 %","0.0 %","0.0 %","0.0 %","0.6 %","12.3 %","0.2 %","0.6 %","52.8 %","21.0 %","27.2 %","10.8 %","50.4 %","77.1 %","41.9 %","57.1 %","3.5 %","36.5 %","0.0 %","$4,242","$3,321","$810","$1,110","$2,789","$1,071","$464","$126","$697","$6,636,252","$6,558,423","$4,742,150","$376,265","32.2 %","31.8 %","23.0 %","1.8 %","$6,608,810","$7,079,035","$5,484,916","$1,444,094","32.1 %","34.3 %","26.6 %","7.0 %","$297,210,519","$13,622,635","$15,771,482","$41,385,704","80.8 %","3.7 %","4.3 %","11.2 %","$4,442,514","$241","$0","$0","$3,133,866","$0","$0","$1,034,636","$0","$205","$95,775","$1,630","$0","$331","$48,519","$116,314","$10,997","$0","0.0 %","0.0 %","0.0 %","70.5 %","0.0 %","0.0 %","23.3 %","0.0 %","0.0 %","2.2 %","0.0 %","0.0 %","0.0 %","1.1 %","2.6 %","0.2 %","0.0 %"
