"2015","States","Oregon","$8,724,708","$0","$0","$1,664","$3,035,297","$8,648","$423,704","$2,912,628","$586","$12,249","$231,777","$218,847","$32,717","$460,663","$45,632","$997,052","$342,804","$440","0.0 %","0.0 %","0.0 %","34.8 %","0.1 %","4.9 %","33.4 %","0.0 %","0.1 %","2.7 %","2.5 %","0.4 %","5.3 %","0.5 %","11.4 %","3.9 %","0.0 %","$29,982,140","$1,192,174","$3,821,434","$56,883","$9,286,179","$57,892","$3,646,706","$5,408,545","$586","$30,934","$1,269,471","$591,581","$35,107","$969,727","$75,786","$2,861,410","$677,285","$440","4.0 %","12.7 %","0.2 %","31.0 %","0.2 %","12.2 %","18.0 %","0.0 %","0.1 %","4.2 %","2.0 %","0.1 %","3.2 %","0.3 %","9.5 %","2.3 %","0.0 %","0.0 %","0.0 %","2.9 %","32.7 %","14.9 %","11.6 %","53.9 %","100.0 %","39.6 %","18.3 %","37.0 %","93.2 %","47.5 %","60.2 %","34.8 %","50.6 %","100.0 %","$651","$1,007","$243","$689","$1,286","$422","$197","$1","$63","$2,379,060","$2,925,153","$3,042,983","$194,758","27.3 %","33.5 %","34.9 %","2.2 %","$3,469,313","$2,925,463","$1,332,880","$997,052","39.8 %","33.5 %","15.3 %","11.4 %","$18,061,268","$5,440,065","$3,619,397","$2,861,410","60.2 %","18.1 %","12.1 %","9.5 %","$2,979,248","$6,085","$12,373","$0","$1,535,248","$0","$1,985","$934,479","$0","$0","$42,501","$293,345","$0","$0","$0","$153,232","$0","$0","0.2 %","0.4 %","0.0 %","51.5 %","0.0 %","0.1 %","31.4 %","0.0 %","0.0 %","1.4 %","9.8 %","0.0 %","0.0 %","0.0 %","5.1 %","0.0 %","0.0 %"
"2015","States","Pennsylvania","$101,141,496","$41,696,833","$5,448,715","$0","$25,298,425","$3,760,461","$83,079","$11,764,276","$93","$6,537","$3,668,513","$983,783","$1,023","$264,944","$35,744","$7,995,434","$133,635","$0","41.2 %","5.4 %","0.0 %","25.0 %","3.7 %","0.1 %","11.6 %","0.0 %","0.0 %","3.6 %","1.0 %","0.0 %","0.3 %","0.0 %","7.9 %","0.1 %","0.0 %","$309,202,209","$49,457,948","$10,791,227","$0","$40,157,990","$4,973,007","$79,622,242","$29,727,191","$93","$6,537","$16,659,614","$1,513,000","$1,023","$27,052,793","$1,348,351","$47,757,558","$133,635","$0","16.0 %","3.5 %","0.0 %","13.0 %","1.6 %","25.8 %","9.6 %","0.0 %","0.0 %","5.4 %","0.5 %","0.0 %","8.7 %","0.4 %","15.4 %","0.0 %","0.0 %","84.3 %","50.5 %","0.0 %","63.0 %","75.6 %","0.1 %","39.6 %","100.0 %","100.0 %","22.0 %","65.0 %","100.0 %","1.0 %","2.7 %","16.7 %","100.0 %","0.0 %","$3,411","$1,609","$0","$1,220","$5,501","$2,345","$444","$31","$156","$63,944,044","$11,764,276","$25,298,425","$134,751","63.2 %","11.6 %","25.0 %","0.1 %","$76,287,513","$11,770,907","$5,087,642","$7,995,434","75.4 %","11.6 %","5.0 %","7.9 %","$185,002,414","$29,733,822","$46,708,415","$47,757,558","59.8 %","9.6 %","15.1 %","15.4 %","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %"
"2015","States","Rhode Island","$3,671,785","$0","$0","$0","$833,214","$0","$592,220","$1,454,440","$0","$0","$27,651","$67,227","$30,723","$299,854","$99,715","$168,741","$98,000","$0","0.0 %","0.0 %","0.0 %","22.7 %","0.0 %","16.1 %","39.6 %","0.0 %","0.0 %","0.8 %","1.8 %","0.8 %","8.2 %","2.7 %","4.6 %","2.7 %","0.0 %","$5,015,329","$0","$0","$0","$1,491,409","$0","$592,220","$2,139,789","$0","$0","$27,651","$67,227","$30,723","$299,854","$99,715","$168,741","$98,000","$0","0.0 %","0.0 %","0.0 %","29.7 %","0.0 %","11.8 %","42.7 %","0.0 %","0.0 %","0.6 %","1.3 %","0.6 %","6.0 %","2.0 %","3.4 %","2.0 %","0.0 %","0.0 %","0.0 %","0.0 %","55.9 %","0.0 %","100.0 %","68.0 %","0.0 %","0.0 %","100.0 %","100.0 %","100.0 %","100.0 %","100.0 %","100.0 %","100.0 %","0.0 %","$0","$0","$0","$770","$0","$649","$385","$0","$0","$1,286,131","$1,454,440","$833,214","$98,000","35.0 %","39.6 %","22.7 %","2.7 %","$1,425,434","$1,454,440","$623,170","$168,741","38.8 %","39.6 %","17.0 %","4.6 %","$2,083,629","$2,139,789","$623,170","$168,741","41.5 %","42.7 %","12.4 %","3.4 %","$1,053,544","$0","$0","$0","$368,195","$0","$0","$685,349","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","0.0 %","0.0 %","0.0 %","34.9 %","0.0 %","0.0 %","65.1 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %"
"2015","States","South Carolina","$11,940,994","$16,448","$304,829","$0","$4,366,877","$0","$0","$3,076,959","$0","$103,700","$2,103,653","$175,770","$0","$799,843","$16,323","$735,602","$240,991","$0","0.1 %","2.6 %","0.0 %","36.6 %","0.0 %","0.0 %","25.8 %","0.0 %","0.9 %","17.6 %","1.5 %","0.0 %","6.7 %","0.1 %","6.2 %","2.0 %","0.0 %","$27,461,135","$389,419","$2,784,821","$0","$9,452,458","$0","$1,920","$5,457,147","$0","$235,350","$4,516,326","$210,902","$3,014","$799,843","$16,323","$1,338,114","$318,528","$1,936,970","1.4 %","10.1 %","0.0 %","34.4 %","0.0 %","0.0 %","19.9 %","0.0 %","0.9 %","16.4 %","0.8 %","0.0 %","2.9 %","0.1 %","4.9 %","1.2 %","7.1 %","4.2 %","10.9 %","0.0 %","46.2 %","0.0 %","0.0 %","56.4 %","0.0 %","44.1 %","46.6 %","83.3 %","0.0 %","100.0 %","100.0 %","55.0 %","75.7 %","0.0 %","$1,716","$1,064","$0","$768","$0","$480","$621","$0","$759","$4,256,166","$3,076,959","$4,366,877","$240,991","35.6 %","25.8 %","36.6 %","2.0 %","$4,688,154","$3,180,659","$3,336,580","$735,602","39.3 %","26.6 %","27.9 %","6.2 %","$12,628,618","$5,692,497","$7,801,907","$1,338,114","46.0 %","20.7 %","28.4 %","4.9 %","$343,100","$1,660","$9,074","$0","$88,812","$0","$0","$208,540","$0","$1,712","$32,265","$150","$0","$0","$0","$0","$888","$0","0.5 %","2.6 %","0.0 %","25.9 %","0.0 %","0.0 %","60.8 %","0.0 %","0.5 %","9.4 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.3 %","0.0 %"
"2015","States","South Dakota","$5,431,095","$0","$0","$0","$1,009,975","$299,709","$1,426,068","$1,924,457","$0","$0","$338,484","$119,748","$0","$129,468","$0","$93,688","$89,498","$0","0.0 %","0.0 %","0.0 %","18.6 %","5.5 %","26.3 %","35.4 %","0.0 %","0.0 %","6.2 %","2.2 %","0.0 %","2.4 %","0.0 %","1.7 %","1.6 %","0.0 %","$14,300,882","$0","$0","$0","$2,718,436","$618,359","$4,453,073","$5,201,665","$0","$0","$564,470","$140,880","$1","$404,278","$1","$110,221","$89,498","$0","0.0 %","0.0 %","0.0 %","19.0 %","4.3 %","31.1 %","36.4 %","0.0 %","0.0 %","3.9 %","1.0 %","0.0 %","2.8 %","0.0 %","0.8 %","0.6 %","0.0 %","0.0 %","0.0 %","0.0 %","37.2 %","48.5 %","32.0 %","37.0 %","0.0 %","0.0 %","60.0 %","85.0 %","0.0 %","32.0 %","0.0 %","85.0 %","100.0 %","0.0 %","$0","$0","$0","$983","$3,637","$795","$606","$0","$0","$2,407,165","$1,924,457","$1,009,975","$89,498","44.3 %","35.4 %","18.6 %","1.6 %","$2,735,752","$1,924,457","$677,198","$93,688","50.4 %","35.4 %","12.5 %","1.7 %","$7,789,868","$5,201,665","$1,199,128","$110,221","54.5 %","36.4 %","8.4 %","0.8 %","$3,378,317","$0","$0","$0","$1,110,686","$148,226","$0","$2,103,460","$0","$0","$15,945","$0","$0","$0","$0","$0","$0","$0","0.0 %","0.0 %","0.0 %","32.9 %","4.4 %","0.0 %","62.3 %","0.0 %","0.0 %","0.5 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %"
"2015","States","Tennessee","$15,733,354","$73,268","$889,687","$540","$5,027,687","$9,300","$1,270,506","$4,041,019","$4,507","$16,545","$1,248,222","$391,008","$25,537","$462,323","$182,986","$1,795,753","$280,066","$14,400","0.5 %","5.7 %","0.0 %","32.0 %","0.1 %","8.1 %","25.7 %","0.0 %","0.1 %","7.9 %","2.5 %","0.2 %","2.9 %","1.2 %","11.4 %","1.8 %","0.1 %","$35,363,162","$853,758","$4,054,445","$1,867","$8,682,344","$154,390","$2,548,860","$5,538,717","$5,184","$25,430","$1,720,784","$473,019","$28,088","$1,128,140","$572,946","$9,189,914","$355,287","$29,989","2.4 %","11.5 %","0.0 %","24.6 %","0.4 %","7.2 %","15.7 %","0.0 %","0.1 %","4.9 %","1.3 %","0.1 %","3.2 %","1.6 %","26.0 %","1.0 %","0.1 %","8.6 %","21.9 %","28.9 %","57.9 %","6.0 %","49.8 %","73.0 %","86.9 %","65.1 %","72.5 %","82.7 %","90.9 %","41.0 %","31.9 %","19.5 %","78.8 %","48.0 %","$1,009","$1,493","$81","$1,067","$5,146","$196","$428","$96","$161","$6,071,841","$4,140,769","$4,900,639","$368,259","38.6 %","26.3 %","31.1 %","2.3 %","$7,270,988","$4,062,071","$2,604,542","$1,795,753","46.2 %","25.8 %","16.6 %","11.4 %","$16,295,664","$5,569,331","$4,308,253","$9,189,914","46.1 %","15.7 %","12.2 %","26.0 %","$942,695","$128","$7,099","$0","$394,580","$0","$0","$267,583","$0","$0","$67,028","$6,411","$0","$0","$0","$197,058","$2,808","$0","0.0 %","0.8 %","0.0 %","41.9 %","0.0 %","0.0 %","28.4 %","0.0 %","0.0 %","7.1 %","0.7 %","0.0 %","0.0 %","0.0 %","20.9 %","0.3 %","0.0 %"
"2015","States","Texas","$52,106,106","$954,813","$698,122","$23,960","$15,029,865","$81,493","$3,176,547","$16,196,604","$0","$0","$3,759,311","$1,959,637","$36,908","$2,225,541","$0","$5,306,674","$2,654,052","$2,579","1.8 %","1.3 %","0.0 %","28.8 %","0.2 %","6.1 %","31.1 %","0.0 %","0.0 %","7.2 %","3.8 %","0.1 %","4.3 %","0.0 %","10.2 %","5.1 %","0.0 %","$108,976,527","$1,108,544","$815,241","$23,960","$52,248,787","$155,236","$3,658,113","$27,824,380","$0","$0","$7,143,418","$3,531,430","$36,908","$2,739,387","$0","$6,677,196","$3,011,348","$2,579","1.0 %","0.7 %","0.0 %","47.9 %","0.1 %","3.4 %","25.5 %","0.0 %","0.0 %","6.6 %","3.2 %","0.0 %","2.5 %","0.0 %","6.1 %","2.8 %","0.0 %","86.1 %","85.6 %","100.0 %","28.8 %","52.5 %","86.8 %","58.2 %","0.0 %","0.0 %","52.6 %","55.5 %","100.0 %","81.2 %","0.0 %","79.5 %","88.1 %","100.0 %","$1,354","$637","$685","$781","$3,450","$268","$435","$0","$0","$19,717,693","$16,221,162","$15,042,215","$1,125,036","37.8 %","31.1 %","28.9 %","2.2 %","$19,964,800","$16,196,604","$10,638,028","$5,306,674","38.3 %","31.1 %","20.4 %","10.2 %","$58,009,881","$27,824,380","$16,465,070","$6,677,196","53.2 %","25.5 %","15.1 %","6.1 %","$4,226,231","$2,593","$15,646","$0","$1,484,580","$0","$2,182","$2,556,895","$0","$0","$147,520","$11,843","$0","$0","$0","$0","$4,972","$0","0.1 %","0.4 %","0.0 %","35.1 %","0.0 %","0.1 %","60.5 %","0.0 %","0.0 %","3.5 %","0.3 %","0.0 %","0.0 %","0.0 %","0.0 %","0.1 %","0.0 %"
"2015","States","Utah","$5,300,826","$24,506","$65,796","$54,295","$1,320,300","$14,352","$12,026","$2,018,691","$0","$45,770","$418,139","$77,758","$21,217","$298,642","$228,856","$628,606","$71,872","$0","0.5 %","1.2 %","1.0 %","24.9 %","0.3 %","0.2 %","38.1 %","0.0 %","0.9 %","7.9 %","1.5 %","0.4 %","5.6 %","4.3 %","11.9 %","1.4 %","0.0 %","$27,489,890","$55,598","$272,173","$134,073","$8,260,720","$21,968","$35,401","$5,938,405","$0","$301,576","$3,512,459","$104,853","$53,636","$1,375,219","$925,908","$6,371,411","$126,490","$0","0.2 %","1.0 %","0.5 %","30.1 %","0.1 %","0.1 %","21.6 %","0.0 %","1.1 %","12.8 %","0.4 %","0.2 %","5.0 %","3.4 %","23.2 %","0.5 %","0.0 %","44.1 %","24.2 %","40.5 %","16.0 %","65.3 %","34.0 %","34.0 %","0.0 %","15.2 %","11.9 %","74.2 %","39.6 %","21.7 %","24.7 %","9.9 %","56.8 %","0.0 %","$1,737","$1,630","$116","$868","$5,492","$377","$229","$0","$461","$1,776,154","$2,013,356","$1,391,440","$107,107","33.5 %","38.0 %","26.2 %","2.0 %","$1,491,275","$2,064,461","$1,116,484","$628,606","28.1 %","38.9 %","21.1 %","11.9 %","$8,779,933","$6,239,981","$6,098,565","$6,371,411","31.9 %","22.7 %","22.2 %","23.2 %","$3,908,082","$1,134","$3,470","$65","$1,603,871","$0","$1,005","$1,189,425","$0","$100,624","$346,660","$569","$15,196","$305,315","$185,194","$130,053","$25,501","$0","0.0 %","0.1 %","0.0 %","41.0 %","0.0 %","0.0 %","30.4 %","0.0 %","2.6 %","8.9 %","0.0 %","0.4 %","7.8 %","4.7 %","3.3 %","0.7 %","0.0 %"
"2015","States","Vermont","$4,941,978","$0","$10,092","$0","$1,548,990","$0","$926,112","$1,377,985","$15,608","$0","$58,071","$217,835","$34,490","$482,385","$0","$189,749","$80,661","$0","0.0 %","0.2 %","0.0 %","31.3 %","0.0 %","18.7 %","27.9 %","0.3 %","0.0 %","1.2 %","4.4 %","0.7 %","9.8 %","0.0 %","3.8 %","1.6 %","0.0 %","$17,230,860","$0","$13,402","$0","$4,198,730","$0","$6,422,912","$2,392,049","$39,858","$0","$247,979","$280,057","$50,827","$1,097,202","$0","$2,353,239","$134,605","$0","0.0 %","0.1 %","0.0 %","24.4 %","0.0 %","37.3 %","13.9 %","0.2 %","0.0 %","1.4 %","1.6 %","0.3 %","6.4 %","0.0 %","13.7 %","0.8 %","0.0 %","0.0 %","75.3 %","0.0 %","36.9 %","0.0 %","14.4 %","57.6 %","39.2 %","0.0 %","23.4 %","77.8 %","67.9 %","44.0 %","0.0 %","8.1 %","59.9 %","0.0 %","$0","$344","$0","$855","$0","$944","$216","$369","$0","$1,908,760","$1,391,993","$1,548,990","$92,235","38.6 %","28.2 %","31.3 %","1.9 %","$2,485,194","$1,393,593","$873,442","$189,749","50.3 %","28.2 %","17.7 %","3.8 %","$10,635,044","$2,431,907","$1,810,670","$2,353,239","61.7 %","14.1 %","10.5 %","13.7 %","$1,450,487","$0","$0","$0","$472,447","$0","$327,594","$650,446","$0","$0","$0","$0","$0","$0","$0","$0","$0","$0","0.0 %","0.0 %","0.0 %","32.6 %","0.0 %","22.6 %","44.8 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %"
"2015","States","Virginia","$21,108,005","$420,577","$727,601","$35,869","$5,807,916","$102,049","$210,939","$5,385,039","$0","$59,903","$2,305,175","$325,248","$0","$2,805,840","$0","$2,323,804","$598,045","$0","2.0 %","3.4 %","0.2 %","27.5 %","0.5 %","1.0 %","25.5 %","0.0 %","0.3 %","10.9 %","1.5 %","0.0 %","13.3 %","0.0 %","11.0 %","2.8 %","0.0 %","$44,839,131","$2,254,976","$2,309,602","$126,379","$13,862,784","$1,637,580","$211,220","$9,185,531","$0","$109,752","$6,155,406","$376,054","$0","$3,844,805","$0","$4,132,012","$633,030","$0","5.0 %","5.2 %","0.3 %","30.9 %","3.7 %","0.5 %","20.5 %","0.0 %","0.2 %","13.7 %","0.8 %","0.0 %","8.6 %","0.0 %","9.2 %","1.4 %","0.0 %","18.7 %","31.5 %","28.4 %","41.9 %","6.2 %","99.9 %","58.6 %","0.0 %","54.6 %","37.4 %","86.5 %","0.0 %","73.0 %","0.0 %","56.2 %","94.5 %","0.0 %","$2,318","$1,972","$409","$1,120","$4,962","$3,520","$756","$0","$989","$9,465,493","$5,385,039","$5,807,916","$449,557","44.8 %","25.5 %","27.5 %","2.1 %","$7,304,951","$5,444,942","$6,034,308","$2,323,804","34.6 %","25.8 %","28.6 %","11.0 %","$20,402,541","$9,295,283","$11,009,295","$4,132,012","45.5 %","20.7 %","24.6 %","9.2 %","$1,480,004","$139,316","$93,256","$1,219","$377,540","$230,552","$0","$486,651","$0","$1,671","$144,778","$4,990","$0","$30","$0","$0","$1","$0","9.4 %","6.3 %","0.1 %","25.5 %","15.6 %","0.0 %","32.9 %","0.0 %","0.1 %","9.8 %","0.3 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %"
"2015","States","Washington","$15,536,124","$4,502","$0","$87,632","$4,228,136","$43,518","$529,313","$5,464,620","$0","$0","$795,492","$821,298","$48,516","$2,495,473","$25,478","$847,888","$144,258","$0","0.0 %","0.0 %","0.6 %","27.2 %","0.3 %","3.4 %","35.2 %","0.0 %","0.0 %","5.1 %","5.3 %","0.3 %","16.1 %","0.2 %","5.5 %","0.9 %","0.0 %","$30,651,197","$74,356","$0","$133,960","$6,787,280","$340,740","$990,985","$9,146,653","$0","$0","$1,741,190","$832,554","$52,897","$6,385,055","$35,394","$3,966,738","$163,395","$0","0.2 %","0.0 %","0.4 %","22.1 %","1.1 %","3.2 %","29.8 %","0.0 %","0.0 %","5.7 %","2.7 %","0.2 %","20.8 %","0.1 %","12.9 %","0.5 %","0.0 %","6.1 %","0.0 %","65.4 %","62.3 %","12.8 %","53.4 %","59.7 %","0.0 %","0.0 %","45.7 %","98.6 %","91.7 %","39.1 %","72.0 %","21.4 %","88.3 %","0.0 %","$465","$0","$403","$580","$1,670","$1,099","$212","$0","$0","$5,520,326","$5,506,713","$4,233,926","$275,150","35.5 %","35.4 %","27.3 %","1.8 %","$4,893,101","$5,464,620","$4,330,515","$847,888","31.5 %","35.2 %","27.9 %","5.5 %","$8,327,321","$9,146,653","$9,210,485","$3,966,738","27.2 %","29.8 %","30.0 %","12.9 %","$3,551,462","$0","$0","$0","$1,108,438","$0","$0","$2,302,336","$0","$0","$0","$0","$0","$0","$0","$140,688","$0","$0","0.0 %","0.0 %","0.0 %","31.2 %","0.0 %","0.0 %","64.8 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","4.0 %","0.0 %","0.0 %"
"2015","States","West Virginia","$6,677,193","$111,418","$226,536","$16,765","$2,528,229","$24,774","$0","$1,606,085","$0","$373,935","$1,139,870","$75,000","$0","$242,239","$50,995","$248,695","$32,652","$0","1.7 %","3.4 %","0.3 %","37.9 %","0.4 %","0.0 %","24.1 %","0.0 %","5.6 %","17.1 %","1.1 %","0.0 %","3.6 %","0.8 %","3.7 %","0.5 %","0.0 %","$19,889,227","$145,268","$364,963","$24,118","$8,504,671","$280,785","$0","$5,824,035","$0","$670,476","$2,621,162","$123,829","$0","$533,207","$117,226","$625,859","$53,627","$0","0.7 %","1.8 %","0.1 %","42.8 %","1.4 %","0.0 %","29.3 %","0.0 %","3.4 %","13.2 %","0.6 %","0.0 %","2.7 %","0.6 %","3.1 %","0.3 %","0.0 %","76.7 %","62.1 %","69.5 %","29.7 %","8.8 %","0.0 %","27.6 %","0.0 %","55.8 %","43.5 %","60.6 %","0.0 %","45.4 %","43.5 %","39.7 %","60.9 %","0.0 %","$1,068","$514","$431","$990","$13,371","$0","$289","$0","$411","$2,453,959","$1,606,085","$2,528,229","$88,890","36.8 %","24.1 %","37.9 %","1.3 %","$2,907,722","$1,980,020","$1,540,755","$248,695","43.5 %","29.7 %","23.1 %","3.7 %","$9,319,805","$6,494,511","$3,449,052","$625,859","46.9 %","32.7 %","17.3 %","3.1 %","$2,168,981","$0","$6,028","$1,912","$773,641","$666","$0","$1,169,065","$0","$38,260","$112,749","$20,568","$0","$13,302","$13,995","$18,795","$0","$0","0.0 %","0.3 %","0.1 %","35.7 %","0.0 %","0.0 %","53.9 %","0.0 %","1.8 %","5.2 %","0.9 %","0.0 %","0.6 %","0.6 %","0.9 %","0.0 %","0.0 %"
"2015","States","Wisconsin","$12,303,043","$173,308","$158,461","$167,130","$5,268,054","$80,724","$117,639","$2,981,684","$14,575","$45,469","$864,216","$463,654","$52,756","$522,550","$395,114","$563,987","$433,722","$0","1.4 %","1.3 %","1.4 %","42.8 %","0.7 %","1.0 %","24.2 %","0.1 %","0.4 %","7.0 %","3.8 %","0.4 %","4.2 %","3.2 %","4.6 %","3.5 %","0.0 %","$54,276,581","$311,278","$253,217","$327,567","$17,568,804","$114,019","$260,731","$18,782,278","$27,117","$788,208","$4,508,727","$3,706,431","$108,815","$3,899,620","$707,755","$2,074,790","$837,224","$0","0.6 %","0.5 %","0.6 %","32.4 %","0.2 %","0.5 %","34.6 %","0.0 %","1.5 %","8.3 %","6.8 %","0.2 %","7.2 %","1.3 %","3.8 %","1.5 %","0.0 %","55.7 %","62.6 %","51.0 %","30.0 %","70.8 %","45.1 %","15.9 %","53.7 %","5.8 %","19.2 %","12.5 %","48.5 %","13.4 %","55.8 %","27.2 %","51.8 %","0.0 %","$330","$446","$351","$836","$3,258","$311","$412","$169","$479","$3,667,494","$2,511,755","$5,290,853","$344,941","29.8 %","20.4 %","43.0 %","2.8 %","$5,965,316","$3,041,728","$2,732,012","$563,987","48.5 %","24.7 %","22.2 %","4.6 %","$18,835,616","$19,597,603","$13,768,572","$2,074,790","34.7 %","36.1 %","25.4 %","3.8 %","$11,142,108","$20,448","$9,208","$1,556","$5,927,558","$7,597","$1,741","$3,998,181","$0","$233,583","$442,951","$35,342","$1,494","$61,461","$35,515","$335,194","$30,279","$0","0.2 %","0.1 %","0.0 %","53.2 %","0.1 %","0.0 %","35.9 %","0.0 %","2.1 %","4.0 %","0.3 %","0.0 %","0.6 %","0.3 %","3.0 %","0.3 %","0.0 %"
"2015","States","Wyoming","$5,099,240","$0","$0","$0","$1,511,702","$0","$0","$1,898,441","$1,314","$364,099","$405,122","$51,759","$23,174","$5,931","$38,085","$638,666","$160,947","$0","0.0 %","0.0 %","0.0 %","29.6 %","0.0 %","0.0 %","37.2 %","0.0 %","7.1 %","7.9 %","1.0 %","0.5 %","0.1 %","0.7 %","12.5 %","3.2 %","0.0 %","$18,723,154","$739,250","$2,033,422","$13,020","$4,869,394","$35,400","$1,022,450","$6,409,382","$5,775","$734,272","$817,002","$54,459","$100,714","$11,961","$76,806","$1,596,887","$202,960","$0","3.9 %","10.9 %","0.1 %","26.0 %","0.2 %","5.5 %","34.2 %","0.0 %","3.9 %","4.4 %","0.3 %","0.5 %","0.1 %","0.4 %","8.5 %","1.1 %","0.0 %","0.0 %","0.0 %","0.0 %","31.0 %","0.0 %","0.0 %","29.6 %","22.8 %","49.6 %","49.6 %","95.0 %","23.0 %","49.6 %","49.6 %","40.0 %","79.3 %","0.0 %","$1,723","$1,340","$224","$1,041","$7,080","$477","$363","$31","$888","$1,503,662","$1,906,217","$1,528,414","$160,947","29.5 %","37.4 %","30.0 %","3.2 %","$1,511,702","$2,263,854","$685,018","$638,666","29.6 %","44.4 %","13.4 %","12.5 %","$8,712,936","$7,149,429","$1,263,902","$1,596,887","46.5 %","38.2 %","6.8 %","8.5 %","$3,340,758","$60,334","$165,959","$1,062","$927,143","$2,889","$83,448","$1,848,310","$1,424","$40,302","$44,843","$0","$22,259","$656","$4,215","$95,901","$42,013","$0","1.8 %","5.0 %","0.0 %","27.8 %","0.1 %","2.5 %","55.3 %","0.0 %","1.2 %","1.3 %","0.0 %","0.7 %","0.0 %","0.1 %","2.9 %","1.3 %","0.0 %"
"2015","States","Guam","$2,491,493","$27,345","$56,976","$62,431","$1,082,288","$161,573","$71,063","$544,497","$0","$146,757","$82,874","$32,635","$0","$108,468","$1,395","$76,861","$36,330","$0","1.1 %","2.3 %","2.5 %","43.4 %","6.5 %","2.9 %","21.9 %","0.0 %","5.9 %","3.3 %","1.3 %","0.0 %","4.4 %","0.1 %","3.1 %","1.5 %","0.0 %","$9,829,356","$242,733","$505,279","$553,616","$1,861,247","$1,431,616","$629,675","$590,150","$0","$1,300,340","$734,306","$289,588","$0","$961,082","$12,364","$681,030","$36,330","$0","2.5 %","5.1 %","5.6 %","18.9 %","14.6 %","6.4 %","6.0 %","0.0 %","13.2 %","7.5 %","2.9 %","0.0 %","9.8 %","0.1 %","6.9 %","0.4 %","0.0 %","11.3 %","11.3 %","11.3 %","58.1 %","11.3 %","11.3 %","92.3 %","0.0 %","11.3 %","11.3 %","11.3 %","0.0 %","11.3 %","11.3 %","11.3 %","100.0 %","0.0 %","$889","$1,021","$1,098","$1,066","$9,357","$309","$429","$0","$3,592","$2,491,493","$0","$0","$0","100.0 %","0.0 %","0.0 %","0.0 %","$1,461,676","$691,254","$261,702","$76,861","58.7 %","27.7 %","10.5 %","3.1 %","$5,224,166","$1,890,490","$2,033,670","$681,030","53.1 %","19.2 %","20.7 %","6.9 %","$48,381","$443","$443","$443","$0","$46,606","$20","$0","$0","$0","$0","$426","$0","$0","$0","$0","$0","$0","0.9 %","0.9 %","0.9 %","0.0 %","96.3 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.9 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %"
"2015","States","Puerto Rico","$9,604,650","$419,759","$1,589,130","$0","$1,938,668","$242,313","$677,655","$2,872,610","$0","$34,844","$622,601","$270,555","$0","$263,528","$16,920","$502,618","$153,449","$0","4.4 %","16.5 %","0.0 %","20.2 %","2.5 %","7.1 %","29.9 %","0.0 %","0.4 %","6.5 %","2.8 %","0.0 %","2.7 %","0.2 %","5.2 %","1.6 %","0.0 %","$11,217,188","$626,506","$1,785,540","$19,626","$2,154,076","$403,854","$761,410","$3,264,330","$23,240","$38,715","$660,617","$270,555","$81,531","$296,099","$19,011","$639,664","$172,414","$0","5.6 %","15.9 %","0.2 %","19.2 %","3.6 %","6.8 %","29.1 %","0.2 %","0.3 %","5.9 %","2.4 %","0.7 %","2.6 %","0.2 %","5.7 %","1.5 %","0.0 %","67.0 %","89.0 %","0.0 %","90.0 %","60.0 %","89.0 %","88.0 %","0.0 %","90.0 %","94.2 %","100.0 %","0.0 %","89.0 %","89.0 %","78.6 %","89.0 %","0.0 %","$44","$1,138","$103","$252","$751","$22","$345","$26","$6","$4,639,923","$2,872,610","$1,938,668","$153,449","48.3 %","29.9 %","20.2 %","1.6 %","$4,867,525","$2,907,454","$1,327,053","$502,618","50.7 %","30.3 %","13.8 %","5.2 %","$5,751,012","$3,326,285","$1,500,227","$639,664","51.3 %","29.7 %","13.4 %","5.7 %","$209,504","$0","$0","$0","$5,814","$0","$0","$76,064","$0","$0","$127,626","$0","$0","$0","$0","$0","$0","$0","0.0 %","0.0 %","0.0 %","2.8 %","0.0 %","0.0 %","36.3 %","0.0 %","0.0 %","60.9 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %","0.0 %"
