"Year","Geography Group","Geography","Focal Points - Total","Focal Points - Count Senior Centers","Focal Points - Percent Senior Centers","Senior Centers - Total","Senior Centers - Count Receiving Title III Funds","Senior Centers - Percent Receiving Title III Funds"
"2015","States","Alabama","399","355","89.0 %","355","346","97.5 %"
"2015","States","Alaska","60","41","68.3 %","41","31","75.6 %"
"2015","States","Arizona","69","53","76.8 %","218","216","99.1 %"
"2015","States","Arkansas","134","128","95.5 %","164","164","100.0 %"
"2015","States","California","554","426","76.9 %","500","218","43.6 %"
"2015","States","Colorado","0","0","0.0 %","2","2","100.0 %"
"2015","States","Connecticut","114","86","75.4 %","161","32","19.9 %"
"2015","States","Delaware","0","0","0.0 %","45","0","0.0 %"
"2015","States","District of Columbia","8","0","0.0 %","3","3","100.0 %"
"2015","States","Florida","274","142","51.8 %","218","171","78.4 %"
"2015","States","Georgia","208","155","74.5 %","255","221","86.7 %"
"2015","States","Hawaii","20","15","75.0 %","38","3","7.9 %"
"2015","States","Idaho","31","24","77.4 %","94","58","61.7 %"
"2015","States","Illinois","136","87","64.0 %","187","112","59.9 %"
"2015","States","Indiana","175","119","68.0 %","174","78","44.8 %"
"2015","States","Iowa","151","72","47.7 %","110","37","33.6 %"
"2015","States","Kansas","226","200","88.5 %","347","0","0.0 %"
"2015","States","Kentucky","128","128","100.0 %","361","361","100.0 %"
"2015","States","Louisiana","228","139","61.0 %","139","0","0.0 %"
"2015","States","Maine","13","11","84.6 %","11","11","100.0 %"
"2015","States","Maryland","127","115","90.6 %","115","108","93.9 %"
"2015","States","Massachusetts","417","330","79.1 %","330","116","35.2 %"
"2015","States","Michigan","373","234","62.7 %","347","187","53.9 %"
"2015","States","Minnesota","441","304","68.9 %","349","10","2.9 %"
"2015","States","Mississippi","75","26","34.7 %","40","40","100.0 %"
"2015","States","Missouri","215","210","97.7 %","231","227","98.3 %"
"2015","States","Montana","126","113","89.7 %","154","154","100.0 %"
"2015","States","Nebraska","170","149","87.6 %","190","187","98.4 %"
"2015","States","Nevada","78","56","71.8 %","56","47","83.9 %"
"2015","States","New Hampshire","13","11","84.6 %","62","0","0.0 %"
"2015","States","New Jersey","227","114","50.2 %","283","118","41.7 %"
"2015","States","New Mexico","171","137","80.1 %","137","134","97.8 %"
"2015","States","New York","785","584","74.4 %","752","473","62.9 %"
"2015","States","North Carolina","171","115","67.3 %","163","70","42.9 %"
"2015","States","North Dakota","8","0","0.0 %","204","0","0.0 %"
"2015","States","Ohio","196","157","80.1 %","212","133","62.7 %"
"2015","States","Oklahoma","541","442","81.7 %","508","147","28.9 %"
"2015","States","Oregon","96","64","66.7 %","134","33","24.6 %"
"2015","States","Pennsylvania","333","82","24.6 %","417","134","32.1 %"
"2015","States","Rhode Island","6","0","0.0 %","46","10","21.7 %"
"2015","States","South Carolina","164","133","81.1 %","133","130","97.7 %"
"2015","States","South Dakota","0","0","0.0 %","124","68","54.8 %"
"2015","States","Tennessee","135","127","94.1 %","133","114","85.7 %"
"2015","States","Texas","214","112","52.3 %","163","160","98.2 %"
"2015","States","Utah","105","97","92.4 %","202","198","98.0 %"
"2015","States","Vermont","51","41","80.4 %","93","61","65.6 %"
"2015","States","Virginia","224","115","51.3 %","137","99","72.3 %"
"2015","States","Washington","187","119","63.6 %","138","81","58.7 %"
"2015","States","West Virginia","216","120","55.6 %","120","120","100.0 %"
"2015","States","Wisconsin","98","27","27.6 %","115","19","16.5 %"
"2015","States","Wyoming","92","78","84.8 %","78","78","100.0 %"
"2015","States","Guam","15","12","80.0 %","12","12","100.0 %"
"2015","States","Puerto Rico","158","158","100.0 %","158","134","84.8 %"
